"Location","Site","Section","sample","min_depth","max_depth","midpoint","depth","depth_err","SH20_min_age_95CI","SH20_max_age_95CI","SH20_median_age","SH20_mean_age","SH20_mean_95CI","accrate","accrate_err","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","Ln_inc_coh","coh_inc","Ln_coh_inc","Total_scatter","kcps_sd","cps_sd","MSE_sd","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","inc_coh_sd","Ln_inc_coh_sd","coh_inc_sd","Ln_coh_inc_sd","Total_scatter_sd","Water_Content_pc","Dry_mass","Dry_mass_err","LOI550","LOI550_err","C_org_pc","C_org_pc_err","Volume_cm3","Volume_err_cm3","Wet_density_g_cm3","Dry_density_g_cm3","Dry_density_err_g_cm3","DMAR_g_cm2_yr","DMAR_err_g_cm2_yr","DMAR_err_pc","P_ICP","P_ICP_sd","K_ICP","K_ICP_sd","Ca_ICP","Ca_ICP_sd","Ti_ICP","Ti_ICP_sd","Mn_ICP","Mn_ICP_sd","Fe_ICP","Fe_ICP_sd","Co_ICP","Co_ICP_sd","Ni_ICP","Ni_ICP_sd","Cu_ICP","Cu_ICP_sd","Zn_ICP","Zn_ICP_sd","As_ICP","As_ICP_sd","Rb_ICP","Rb_ICP_sd","Sr_ICP","Sr_ICP_sd","Zr_ICP","Zr_ICP_sd","Pb_ICP","Pb_ICP_sd","Th_ICP","Th_ICP_sd"
"Bird Island","BI10","BI10.2",71,68.7,69.8,69.2,69.2,0.55,826,1194,1027,1024,184,0.0397,0.00745,24090.25,59035.0833333333,1.28416666666667,18.1666666666667,302.75,41,41.4166666666667,2420,86.3333333333333,231.916666666667,149.25,143.416666666667,62.5833333333333,498,953.833333333333,44307.25,6735.5,6.58059786821978,1.88383041987875,0.15205097191981,-1.88383041987875,51042.75,282.635044150258,1145.2885669189,0.106724652799395,13.1483378371104,36.4520232634623,19.5912782078705,17.0371697037727,331.695643625297,49.0997747325574,38.1515121428742,48.5838076280191,53.6494655286998,92.7846561897086,133.996607826806,94.6580768616789,855.896247429346,156.240781546246,0.168230834899045,0.0252863604070511,0.00380377799729358,0.0252863604070515,914.236405173987,76.84,23.16,1.16,65.27,3.26,32.63,3.26,5.7255,4.36,1.0071,0.3035,0.2463,0.012,0.012,99.9,3558.613952,53.10499408,1973.319538,355.1975168,6626.492173,861.4439825,461.9149499,64.66809299,46.49996193,5.579995432,3694.801697,665.0643055,2.041238975,0.142886728,6.674238754,3.604088927,34.06414422,4.768980191,140.4650062,12.64185056,10.75975255,0.084324463,7.795499709,1.247279953,114.9998151,2.299996302,21.97235957,1.098617979,4.288871292,0.045808063,1.233894651,0.01690507
"Bird Island","BI10","BI10.3",84,80,81,80.5,80.5,0.5,1078,1383,1228,1228,153,0.11538,0.01505,23305.5,56089.8,1.359,24.8,264.6,59,39.6,2747.5,76.6,237.5,152.8,74,129.2,467,855.6,41785.9,6389,6.54256128674265,1.87811596115973,0.152911137520702,-1.87811596115973,48174.9,718.4277973464,1748.95186389512,0.0727934673503666,37.5819105421744,29.2164337317202,33.549300373563,24.6044259794407,738.478503410898,49.2797005762909,43.0768047922674,49.2833079697827,46.2048578494609,102.316285224896,89.0655189546812,131.669788992515,1122.61029648662,206.525758414995,0.1406677473955,0.0218674583985674,0.00340122829989502,0.021867458398567,1280.98689818957,83.75,16.25,0.81,72.37,3.62,36.18,3.62,3.6287,3.2041,0.8837,0.1715,0.16,0.0198,0.021,106.3,3474.148775,97.58287489,14359.67839,2584.74211,9905.624178,1287.731143,2197.326275,307.6256785,125.5077224,15.06092669,6284.597012,1131.227462,2.439569014,0.170769831,6.367819135,3.438622333,39.61078518,5.545509925,67.51751759,6.076576583,5.520887153,0.016892471,50.21714125,8.0347426,209.897137,4.19794274,39.24997232,1.962498616,4.871746851,0.049115691,3.886857404,0.030253524
"Bird Island","BI10","BI10.3",88,84.8,85.8,85.3,85.3,0.525,1140,1414,1267,1270,137,0.11538,0.01316,21329.4545454545,51592.6363636364,1.24090909090909,3.63636363636364,223.545454545455,23.4545454545455,21.4545454545455,1101.81818181818,54.3636363636364,215.909090909091,128.909090909091,36.4545454545455,48.4545454545455,379.727272727273,907.818181818182,40259.8181818182,6034.90909090909,6.67536463339285,1.89806729867011,0.149911105203995,-1.89806729867011,46294.7272727273,650.883301926907,1359.07043766887,0.0901614713117023,5.00545157348919,26.1241789779646,17.8514068709647,15.154957184787,119.633455339063,34.6562338613783,16.9378543237008,34.9212100175654,39.9734002465731,67.971116860566,88.6353100170478,62.3455181738322,896.363522035766,199.496593728041,0.1874981303455,0.0279672598186606,0.00417489474328204,0.0279672598186601,1018.1848644435,83.38,16.62,0.83,73.08,3.65,36.54,3.66,4.9476,4.5963,0.9241,0.1842,0.1804,0.0213,0.0232,109.3,3858.056048,77.55997105,3095.570446,557.2026803,7180.738417,933.4959942,574.7925663,80.47095928,57.22472424,6.866966909,3753.765384,675.6777691,2.601276107,0.182089327,5.912256586,3.192618556,37.01157435,5.181620409,65.03458094,5.853112285,8.662126972,0.092756516,13.30255749,2.128409198,130.9618352,2.619236704,13.33706426,0.666853213,3.755055231,0.044804774,1.35530674,0.018758598
"Bird Island","BI10","BI10.3",95,93,94,93.5,93.5,0.5,1233,1487,1332,1342,127,0.11287,0.01132,21085,51886,1.31909090909091,26.6363636363636,242,100.818181818182,52.3636363636364,3160.36363636364,60.0909090909091,200.454545454545,99.0909090909091,5.09090909090909,107.181818181818,657.636363636364,834.545454545455,38250.6363636364,5976.09090909091,6.40163363640903,1.85580787791299,0.156443694503104,-1.85580787791299,44226.7272727273,872.130838808031,2411.73854304317,0.0853761729587998,16.8598501017816,36.428011200174,72.2797595206544,22.8397579990364,725.041553668102,38.7232605689514,23.1920832887588,68.6461281434788,10.0145348913921,83.2427993063883,307.69929240324,85.4977936982746,2260.37529064212,279.36587284257,0.258608261806053,0.0405432987256936,0.00636353651479909,0.0405432987256933,2471.74347742273,84.51,15.49,0.77,71.74,3.59,35.87,3.59,5.4091,5.4227,0.926,0.1698,0.1787,0.0192,0.0221,115.3,3318.93706,140.159263,3134.001598,564.1202876,6732.62029,875.2406377,606.0238476,84.84333866,60.2997145,7.23596574,11390.75321,2050.335578,5.745017677,0.402151237,7.120078834,3.84484257,25.20300712,3.528420997,71.97280393,6.477552354,7.32730259,0.127147154,10.28410137,1.645456219,119.867266,2.39734532,13.96054981,0.698027491,4.655602184,0.05117785,1.122462139,0.002027459
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,96.8,0.5,1278,1505,1359,1371,114,0.11294,0.00996,20358.0909090909,49648.1818181818,1.28818181818182,39.8181818181818,210.363636363636,79.9090909090909,54.6363636363636,3007.09090909091,90.0909090909091,208.636363636364,94.0909090909091,11.3636363636364,179,687.090909090909,857.909090909091,36182.8181818182,5897.90909090909,6.12992269530532,1.81279171787752,0.163261797266716,-1.81279171787752,42080.7272727273,1009.26611501085,3019.53495817425,0.0582783290457408,24.9792641277448,43.6469305387509,24.3903855871716,16.4211615135637,344.68694624121,38.949851207558,20.9917732803721,41.0596019110136,33.3114776834434,105.165583723954,135.948118446306,86.3486589883764,2511.39048410166,285.095582058177,0.179411936750708,0.0293280529837054,0.00479762614910955,0.0293280529837062,2782.53180003065,72.66,27.34,1.37,78.62,3.93,39.31,3.93,5.6172,5.8053,0.9172,0.3451,0.374,0.039,0.0457,117.2,3046.497536,93.59658386,3044.618396,548.0313113,6605.365982,858.6975777,562.7226914,78.7811768,54.01867077,6.482240492,7073.372392,1273.207031,3.633220643,0.254325445,5.857915852,3.16327456,18.81424853,2.633994794,41.79884834,3.761896351,5.049060535,0.052888463,9.694363956,1.551098233,112.4064678,2.248129356,13.08141258,0.654070629,4.214972855,0.00900571,0.992804532,0.005060371
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,103.7,0.475,1358,1649,1477,1487,145,0.04191,0.00429,23485.9090909091,56468.3636363636,1.45545454545455,19.6363636363636,254.272727272727,62.9090909090909,50.5454545454545,1610.09090909091,64.3636363636364,216.090909090909,103.363636363636,24.7272727272727,59.5454545454545,547.272727272727,914.363636363636,43429,6444.27272727273,6.74164520608689,1.90814799674707,0.148378059520846,-1.90814799674707,49873.2727272727,239.911423048364,960.891905754989,0.0806676684135145,18.6776482849031,55.9608629474044,77.927472107665,9.5954534688428,562.278837329924,29.1454035047475,19.9872686751069,42.2475389277831,30.6074857153962,72.5291164103957,137.91380707463,104.603319954266,552.691776671229,162.074730238301,0.124811306525143,0.0185314165596923,0.00275218428071593,0.0185314165596923,676.246418239548,83.17,16.83,0.84,84.12,4.21,42.06,4.21,5.3363,5.8353,0.944,0.191,0.2184,0.008,0.01,124.6,3335.981766,60.0124919,1424.582603,256.4248685,7089.603048,921.6483962,441.0920959,61.75289343,47.40786167,5.6889434,1987.252608,357.7054694,1.389287804,0.097250146,4.568507031,2.466993797,19.39416739,2.715183435,45.72842227,4.115558004,4.628095976,0.048659815,6.266500548,1.002640088,127.1397723,2.542795446,11.39582517,0.569791259,4.732409551,0.019576414,0.984439937,0.012776705
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,115.4,0.5,1478,2098,1763,1768,310,0.04149,0.00745,23787.4545454545,60059.3636363636,1.37818181818182,8.54545454545454,203.545454545455,30.6363636363636,33.0909090909091,7030.18181818182,135.090909090909,225,134.181818181818,1.54545454545455,32,219.727272727273,866.545454545455,42366.3636363636,6354.72727272727,6.66920390477958,1.89733484629154,0.149992786549638,-1.89733484629154,48721.0909090909,242.697492214635,721.060229485342,0.096209997590498,9.20177848422398,31.0237445720649,21.7268162751597,13.064873098921,810.668097088052,51.3720829740328,29.9265768172706,45.8493580801698,5.12569285782198,44.2876958082039,87.0759334249032,82.2877434814731,428.910310607538,141.990908799888,0.126889764259274,0.019122522110694,0.00288275229618454,0.0191225221106931,516.185326127246,86.16,13.84,0.69,85,4.25,42.5,4.25,3.9741,4.7093,1.714,0.2754,0.3402,0.0114,0.0162,141.5,4610.248256,169.7864944,1716.680373,309.0024671,5586.311354,726.220476,354.6954517,49.65736324,38.81328375,4.65759405,15892.74003,2860.693205,1.543818014,0.108067261,5.784125479,3.123427759,42.10225675,5.894315945,35.80217711,3.22219594,5.434072792,0.066823231,6.037782671,0.966045227,94.40874214,1.888174843,8.138802933,0.406940147,3.83135941,0.031914034,0.865875823,0.005713133
"Bird Island","BI10","BI10.3",119,120.7,121.7,121.2,121.2,0.475,1584,2220,1920,1912,318,0.03575,0.00609,23932.5454545455,57683.3636363636,1.34090909090909,9.18181818181818,230.545454545455,29.2727272727273,30.6363636363636,2490.72727272727,80.6363636363636,228.090909090909,169.818181818182,37.2727272727273,49.9090909090909,208,922.545454545455,44357.3636363636,6559.54545454545,6.76478887480985,1.91149889838165,0.147893012377588,-1.91149889838165,50916.9090909091,448.203829442892,1332.00647691573,0.0959640084046665,8.1218000691741,31.9135195062019,17.641376981919,15.0815962502165,443.669942842445,60.0587591068492,41.4112413372373,34.1959593572638,48.8898576579865,80.9561048290424,80.1835394579212,102.489378607116,889.993513765946,175.474421860489,0.152697930769266,0.0226140305829895,0.00335100429436104,0.0226140305829912,997.589540296555,87.29,12.71,0.64,88.51,4.43,44.26,4.43,5.0413,6.2613,1.2611,0.1836,0.2372,0.0066,0.0096,146.2,2888.301683,68.23238158,1641.390095,295.4502171,5647.265231,734.14448,401.5251511,56.21352115,37.52718028,4.503261634,3019.385269,543.4893484,1.001920559,0.070134439,9.469595678,5.113581666,77.32937965,10.82611315,126.1466188,11.35319569,11.39866575,0.123110885,6.954876946,1.112780311,100.7977844,2.015955688,10.71344504,0.535672252,3.961646879,0.031813072,0.860069661,0.003042513
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,122.3,0.45,1650,2226,1946,1943,288,0.03576,0.00543,23463.2,55879.5,1.243,7.7,187.9,16.6,26.1,1472,49.9,229.7,169,41.3,48.3,143.2,945.1,44116.7,6464.9,6.82752687574649,1.92064870957436,0.146557429300952,-1.92064870957436,50581.6,898.716220196589,1797.2757934657,0.088700494800073,9.39325999498222,22.8057010416255,12.685950233756,19.3186726022031,564.739664703028,38.4402855810874,31.2518443900161,40.0444197804832,30.3938955859378,63.3649920872892,55.8684963900845,54.8826019791336,1115.39530112771,212.489712169267,0.181159173659821,0.0263443703707935,0.00383288745925183,0.0263443703707937,1258.97782170917,87.79,12.21,0.61,89.09,4.45,44.55,4.46,4.7759,5.9795,1.0924,0.1519,0.1978,0.0054,0.0079,145.4,4492.936701,91.25578968,683.2265993,122.9807879,5350.125775,695.5163508,192.9637106,27.01491948,32.12024806,3.854429767,4238.013215,762.8423787,0.741821487,0.051927504,6.534750001,3.528765001,62.86286744,8.800801442,87.02811474,7.832530327,13.1076901,0.161700542,2.592646444,0.414823431,91.74775016,1.834955003,5.71655892,0.285827946,5.092746285,0.020391728,0.664291765,0.003592713
"Bird Island","BI10","BI10.4",145,132,133,132.5,132.5,0.5,2052,2331,2181,2196,139,0.06663,0.00448,22939.7272727273,63471.5454545455,1.46727272727273,10,207.272727272727,37,33.5454545454545,15022,159.181818181818,209.909090909091,115.636363636364,5.09090909090909,44.8181818181818,168.909090909091,760.636363636364,38468.0909090909,6064.36363636364,6.34628605749975,1.84747355806626,0.157698025287806,-1.84747355806626,44532.4545454545,600.40454543734,2827.21489680697,0.116197324331579,9.60208310732624,31.9909077992198,17.8157233925541,27.4130028868186,2013.60145013853,52.4496295159807,30.6380630766847,41.9243908179301,16.8846352963548,88.0645424467966,107.725070940292,84.3187674569223,785.88452771962,146.593501034168,0.186417226038848,0.0295999168073664,0.00470327676274703,0.0295999168073668,818.343126522899,85.19,14.81,0.74,83.92,4.2,41.96,4.2,4.1527,6.2124,1.5704,0.273,0.422,0.0182,0.0293,161.3,3582.990472,78.58668299,5412.77206,974.2989708,5488.24581,713.4719553,523.0275133,73.22385186,51.81193098,6.217431718,36760.73258,6616.931864,3.769043144,0.26383302,7.155451754,3.863943947,40.6484082,5.690777148,36.99629166,3.329666249,7.711571305,0.048823252,9.787053209,1.565928513,91.25190224,1.825038045,9.674570314,0.483728516,4.402169903,0.038260027,0.858893791,0.005791892
"Bird Island","BI10","BI10.4",155,143.7,144.8,144.2,144.2,0.55,2200,2522,2364,2368,161,0.07115,0.0051,23702.1818181818,57136.3636363636,1.3,15,295.181818181818,43.3636363636364,36.7272727272727,2365.54545454545,64.1818181818182,215.909090909091,232.727272727273,174,35.2727272727273,334.363636363636,924.090909090909,43491.3636363636,6470.09090909091,6.72411553138222,1.90550923585868,0.148775539994117,-1.90550923585868,49961.4545454545,908.562140767688,2238.27765358667,0.0801249024960405,8.56737999624156,39.3467106168182,14.6169266761021,14.7179544033192,243.056933098549,58.0961585336211,37.8561871969551,64.238759186477,47.9708244665442,43.2460192597906,127.302217362678,129.726215196046,1582.59604907426,258.160978672399,0.137343132392871,0.0205485929915341,0.00307518421957338,0.0205485929915338,1809.32215835856,83.67,16.33,0.82,86.15,4.31,43.07,4.31,6.412,10.2881,0.9519,0.1858,0.3074,0.0132,0.0228,172.6,3079.887722,69.393988,5594.694254,1007.044966,6436.237221,836.7108387,1149.476822,160.9267551,82.80022216,9.936026659,6074.810846,1093.465952,1.250579343,0.087540554,6.317256008,3.411318244,67.58862806,9.462407928,145.146567,13.06319103,5.364596712,0.048444676,20.81297886,3.330076618,121.0153008,2.420306016,58.14267286,2.907133643,2.650531649,0.028355943,1.955638501,0.006912781
"Bird Island","BI10","BI10.5",172,156.1,157.2,156.6,156.6,0.525,2362,2681,2501,2501,159,0.12621,0.00845,22998.4166666667,56715.8333333333,1.34333333333333,10.1666666666667,260.25,53.5833333333333,38.5833333333333,4047.08333333333,89.6666666666667,217.5,101.5,186.333333333333,49.9166666666667,303.666666666667,872.416666666667,42205,6261.41666666667,6.74203834033382,1.90824112782712,0.14835908101826,-1.90824112782712,48466.4166666667,500.642761100592,1205.74065003695,0.091684571254168,8.44052274698814,66.1171480988652,13.055534064027,18.4314865642926,466.441355240707,63.1726830108385,27.8192216086125,37.3399615328233,78.1657136337844,56.2986489961161,72.726553026742,93.2469432434245,782.175869551785,151.591231656556,0.109521473698145,0.0162677608133853,0.00241693680427374,0.016267760813385,899.775876975972,84.35,15.65,0.78,87.61,4.38,43.8,4.38,5.7883,10.2626,0.8689,0.1612,0.2939,0.0203,0.0385,189,1967.834735,47.21852826,2804.420041,504.7956074,5642.915643,733.5790336,253.7523195,35.52532473,42.83579617,5.14029554,49049.46764,8828.904175,16.76515491,1.173560844,16.20702482,8.751793403,58.21751812,8.150452537,148.0981288,13.32883159,23.90463007,0.06260096,4.260143181,0.681622909,85.39705279,1.707941056,5.057282645,0.252864132,3.146538486,0.012418503,0.570044874,0.002471594
"Bird Island","BI10","BI10.5",175,159.9,161,160.5,160.5,0.55,2377,2740,2532,2532,181,0.15064,0.01131,23440.3333333333,57598.5,1.34083333333333,15.8333333333333,234.083333333333,46.75,31.25,4480.25,88.8333333333333,217.083333333333,133.916666666667,118.333333333333,49.75,238.666666666667,841.916666666667,42478.1666666667,6370.91666666667,6.67144465900423,1.89742813058075,0.150016337510389,-1.89742813058075,48849.0833333333,434.892741914253,1053.13182288052,0.0833893750953194,9.42755471364595,37.5583384600382,23.1521646347102,13.2810528060227,597.697266789194,76.7461379938411,27.397605513599,46.9728322511744,64.0345550654039,67.6382422759626,118.980772574497,101.116007484953,683.722010673042,164.774478569585,0.197060650626466,0.0300052576711018,0.00457453590505704,0.0300052576711009,702.215643948539,85.73,14.27,0.71,84.28,4.21,42.14,4.22,5.9501,10.725,0.8793,0.1463,0.271,0.022,0.0425,192.8,1694.735519,33.88377561,21023.43508,3784.218314,6500.001765,845.0002295,1574.554031,220.4375643,219.4284939,26.33141927,51904.82693,9342.868847,14.16367715,0.991457401,12.29132094,6.637313308,34.00992075,4.761388905,148.2023206,13.33820885,15.12156246,0.095879915,43.16608535,6.906573656,121.2110164,2.424220328,16.90685979,0.84534299,2.340809011,0.027559605,2.295847112,0.022916539
"Bird Island","BI10","BI10.5",181,167.1,168.1,167.6,167.6,0.5,2411,2817,2574,2579,203,0.15064,0.01229,22774.8181818182,56605,1.32181818181818,8.81818181818182,213.181818181818,44.7272727272727,42,5498.18181818182,105.272727272727,212.272727272727,129.454545454545,60.3636363636364,47.9090909090909,268.181818181818,872.363636363636,40605.8181818182,6218.54545454545,6.53140688126845,1.8762962011308,0.153206188719885,-1.8762962011308,46824.3636363636,876.062305795863,2030.65225974316,0.0878428348606967,8.17090180846866,33.2740685273628,21.1333428926467,19.2873015219859,384.61040500273,55.7782948988061,35.060207954577,40.0982883334529,42.2143878962439,55.3740996232978,111.031363300482,126.047826420984,1578.42198528669,227.420915325026,0.17511406634862,0.0267761574438137,0.00409642965088706,0.0267761574438144,1755.79596039672,85.62,14.38,0.72,87.27,4.36,43.63,4.36,5.6172,10.4676,0.9271,0.1557,0.298,0.0235,0.0468,199.5,2752.727597,75.0445044,1243.638909,223.8550036,6176.904031,802.997524,227.5458294,31.85641612,41.17278862,4.940734634,34127.39087,6142.930357,6.771422937,0.473999606,8.534630865,4.608700667,31.39605337,4.395447472,72.11422012,6.490279811,12.77033613,0.179389774,2.564526013,0.410324162,95.32051892,1.906410378,5.156965844,0.257848292,1.427389453,0.026999745,0.435568334,0.001231962
"Bird Island","BI10","BI10.5",191,179.1,180.1,179.6,179.6,0.5,2468,2973,2645,2658,253,0.11483,0.01123,22504.9090909091,58725.6363636364,1.37545454545455,18.8181818181818,221.090909090909,44.2727272727273,44.2727272727273,10223.7272727273,182.181818181818,200.909090909091,139.090909090909,130.090909090909,84,456.272727272727,814,37830.0909090909,6131.18181818182,6.16988196898905,1.81892948950348,0.162323613243649,-1.81892948950348,43961.2727272727,906.121565193706,4185.81529149883,0.0897065924404262,17.069377152188,40.7736545957179,23.820541173915,17.8162336597324,3086.62544183479,65.6381263928491,26.1933371125351,40.1408882449169,60.7329474757393,77.2023315710089,187.278984891039,82.4984848345714,1941.03567481618,192.936682972326,0.248063110744944,0.040841765083157,0.00673548552173186,0.0408417650831576,2067.41360597772,79.81,20.19,1.01,71.14,3.56,35.57,3.56,4.1527,8.1226,1.1133,0.2816,0.565,0.0323,0.068,210.4,1749.918156,38.72164841,11337.75217,2040.795391,6093.055388,792.0972004,915.5577505,128.1780851,122.3868181,14.68641817,29114.97389,5240.6953,5.562421054,0.389369474,5.623618255,3.036753858,28.97367916,4.056315082,93.7163573,8.434472157,5.880620616,0.031702243,24.03856275,3.84617004,119.1548845,2.38309769,15.8979202,0.79489601,2.455216785,0.026686848,1.603626604,0.009780705
"Bird Island","BI10","BI10.5",194,182.8,183.8,183.3,183.3,0.5,2514,3004,2673,2693,245,0.10213,0.00957,22651.5454545455,56036,1.31636363636364,3.63636363636364,177.454545454545,35.7272727272727,26.5454545454545,5216.72727272727,138.545454545455,223.818181818182,168,138.090909090909,81,339.181818181818,846.545454545455,40127.2727272727,6327.81818181818,6.34378767588624,1.84723704038728,0.157710388527464,-1.84723704038728,46455.0909090909,381.548519492964,983.985264117304,0.0876667242769715,5.2205886118852,20.9062843966289,18.204894446774,12.0529136424653,598.598712145138,66.5678054863815,37.4107422589239,34.4760786633283,75.5479378215641,84.3907577878052,62.1865229480121,58.0764386586568,524.64866166018,137.03416959417,0.144521592979841,0.0230043951763593,0.00366424338469766,0.0230043951763593,568.259879728537,64.5,35.5,1.78,77.78,3.89,38.89,3.89,4.3352,8.614,0.7714,0.4246,0.865,0.0434,0.0924,213.1,2718.898178,69.33850126,21256.47654,3826.165777,9697.311696,1260.65052,2196.956371,307.5738919,243.6402038,29.23682446,24845.10488,4472.118878,3.933228837,0.275326019,4.972003175,2.684881715,26.9304948,3.770269272,75.23867924,6.771481132,6.036863844,0.03305887,58.90663431,9.42506149,121.5336821,2.430673642,34.80855314,1.740427657,3.035214228,0.002861817,3.482291497,0.029947165
"Bird Island","BI10","BI10.5",197,186.5,187.5,187,187,0.5,2550,3047,2708,2729,248,0.10214,0.00957,21576.8181818182,58939.5454545455,1.30909090909091,10.5454545454545,219.545454545455,41.8181818181818,31.8181818181818,11936.7272727273,226.545454545455,184.090909090909,157.636363636364,22.1818181818182,19.9090909090909,382.909090909091,737.181818181818,37035.4545454545,5849.72727272727,6.33712958646025,1.84592348658156,0.157959376627689,-1.84592348658156,42885.1818181818,604.766205765801,2859.09091718456,0.0713378644836731,10.308866439756,53.1683432812489,18.8987734089712,20.3755646882151,2019.26977350274,67.1347356237643,42.8682972497265,60.1918146050985,28.8472465993487,48.7533681820129,105.525783148437,90.433199856931,636.905701597397,208.731928994627,0.209959739546608,0.0333077380224226,0.0052908446303272,0.0333077380224223,741.670522291647,84.62,15.38,0.77,80.22,4.01,40.11,4.01,4.712,9.5135,0.983,0.1787,0.3698,0.0183,0.0395,216.3,3664.07192,100.1547698,4642.258304,835.6064947,7288.66125,947.5259625,660.9863166,92.53808432,67.78989286,8.134787143,27055.53366,4869.996059,5.752426608,0.402669863,6.761396788,3.651154266,46.72905914,6.54206828,130.7729603,11.76956643,9.314588371,0.068044927,12.67353344,2.02776535,118.8967341,2.377934682,12.27077458,0.613538729,4.000698932,0.018011777,1.094034563,0.005286327
"Bird Island","BI10","BI10.5",202,192.4,193.3,192.8,192.8,0.475,2624,3136,2799,2816,256,0.04843,0.00452,20937.6,62954,1.343,41.1,216.7,50.4,27.1,19501.7,174.6,210.1,139.2,48,63.8,307.2,658.5,33850.5,5552.6,6.09934667092204,1.80787539510369,0.164053074465552,-1.80787539510369,39403.1,558.417645375454,2331.11365850936,0.077610136794966,56.0980292781207,52.4363105745119,41.9210898925323,14.2863571283935,1767.56845223412,41.1074472841871,15.4448840864684,58.0647148542995,48.6826457785523,56.1501954087824,144.665745004745,105.489599276685,956.475155047021,193.527029407034,0.15813485433227,0.0261702471595114,0.00433374886913287,0.0261702471595115,1095.64262725885,83.14,16.86,0.84,77.46,3.87,38.73,3.87,4.6609,9.6481,0.9287,0.1884,0.3993,0.0091,0.0202,221.3,3848.06892,41.19289408,2367.746797,426.1944235,5866.599826,762.6579774,234.8825033,32.88355046,42.2400533,5.068806396,70333.76898,12660.07842,6.816523388,0.477156637,10.88241106,5.876501972,68.09335946,9.533070324,90.27805952,8.125025357,12.34294185,0.16755276,2.553601126,0.40857618,85.79649547,1.715929909,5.275218799,0.26376094,3.910548282,0.038689543,0.525755101,0.007880519
"Bird Island","BI10","BI10.6",221,205.5,206.6,206,206,0.525,2807,3404,3080,3085,299,0.05,0.00497,22371.8333333333,81956.6666666667,1.5275,24.6666666666667,355.5,65,44.4166666666667,41775.5833333333,321,177.166666666667,127.5,243.666666666667,64.8333333333333,323.666666666667,582,30418.1666666667,5392.91666666667,5.64056009711068,1.72963145581816,0.177411935371199,-1.72963145581816,35811.0833333333,867.578745006976,6018.16334612198,0.0754531763293092,16.5822102558645,54.8526953013084,19.1453768452192,16.0536505807775,6373.70178522416,97.4567503142711,26.1701889156114,29.1188785997863,112.874293178766,43.890014050275,63.7171781223775,66.5213567893117,1321.10035633753,181.707286256737,0.15660752094114,0.0276827481756599,0.00489662591049347,0.0276827481756606,1464.01244768263,85.64,14.36,0.72,79.39,3.97,39.7,3.97,5.049,11.4083,1.0727,0.198,0.4574,0.0099,0.0239,240.9,3024.167109,28.86847469,21467.56946,3864.162503,6764.508083,879.3860508,1293.229498,181.0521297,160.5283798,19.26340558,107255.388,19305.96984,11.84941346,0.829458942,9.702568502,5.239386991,34.46389212,4.824944897,255.5835815,23.00252234,14.42470471,0.069185362,25.70637949,4.113020718,111.2286921,2.224573842,16.62081972,0.831040986,2.773325809,0.03176745,1.704581666,0.021768116
"Bird Island","BI10","BI10.6",231,217,218,217.5,217.5,0.5,2987,3570,3316,3305,291,0.05329,0.00482,22900.2727272727,68445.9090909091,1.42727272727273,15.0909090909091,217.727272727273,47,59.1818181818182,21076.3636363636,243.090909090909,212.272727272727,160,436.181818181818,42.5454545454545,400.545454545455,725.909090909091,36831.7272727273,5925,6.21843648888541,1.82719037919793,0.160917065838376,-1.82719037919793,42756.7272727273,492.938148434282,3397.00628361342,0.0667968426036604,10.3581325098161,42.5795512167306,24.7588368062799,17.7641109083353,3403.5106073796,34.1392868860922,31.1322691402053,28.4850838159202,77.7056216522565,37.4415908752917,78.1541600125849,65.1835171580278,900.634675205112,148.638487613404,0.168082524525551,0.026787967341637,0.0042719559573275,0.026787967341636,972.820958954842,83.6,16.4,0.82,83.74,4.19,41.87,4.19,5.0049,11.814,0.946,0.1855,0.4472,0.0099,0.0247,250.1,3706.069884,86.41481399,3810.216932,685.8390478,8457.047616,1099.41619,430.4165299,60.25831419,73.63658302,8.836389962,46161.88967,8309.140141,10.70451145,0.749315802,8.361148745,4.515020322,60.20244341,8.428342077,399.0691035,35.91621932,17.48268627,0.198162364,6.149324503,0.98389192,136.1592518,2.723185036,8.204676276,0.410233814,3.749120605,0.024650014,0.747638528,0.004995818
