"Location","Site","Section","sample","min_depth","max_depth","midpoint","K","K_sd","K_ICP","K_ICP_sd","K_fit_OLS","K_lwr_OLS","K_upr_OLS","K_fit_WLS","K_lwr_WLS","K_upr_WLS"
"Bird Island","BI10","BI10.4",145,141,142,141.5,-2.72347131627304,-0.136173565813652,3.79643507242245,0.189821753621123,2.52321939775609,1.13783418459467,3.90860461091751,2.01739070509941,-0.209353171917078,4.24413458211589
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,-3.72809331896637,-0.186404665948318,3.56897883394509,0.178448941697255,2.06350331648081,0.661961686894086,3.46504494606753,1.14149966823869,-1.69753486379223,3.98053420026961
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,-1.95704532844322,-0.0978522664221609,3.03431219864733,0.151715609932366,2.87393673300066,1.49401585331905,4.25385761268226,2.68560785678186,0.925338314476404,4.44587739908732
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,-2.30898011137147,-0.115449005568574,4.33522772336146,0.216761386168073,2.7128910075054,1.33120633601589,4.09457567899491,2.3787695423711,0.404399084633318,4.35314000010889
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,-1.86598638251314,-0.0932993191256569,2.59592211413292,0.129796105706646,2.91560540208794,1.53593401654529,4.2952767876306,2.76499862699426,1.06008932336745,4.46990793062107
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,-2.78363967915888,-0.139181983957944,4.16652105560504,0.208326052780252,2.49568629184315,1.10961868218815,3.88175390149814,1.96493223851893,-0.298461768452536,4.2283262454904
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,-2.99257183672933,-0.149628591836467,4.5087357222317,0.225436786111585,2.40007871757822,1.01135715166853,3.78880028348792,1.78277237775806,-0.607912251603798,4.17345700711991
"Bird Island","BI10","BI10.5",197,194,195,194.5,-3.06446291203374,-0.153223145601687,3.40491487755924,0.170245743877962,2.36718128617716,0.977444736205202,3.75691783614911,1.72009333198702,-0.714398555365739,4.15458521933979
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,-2.82260527478848,-0.141130263739424,3.0286140115163,0.151430700575815,2.47785559444714,1.09132649246726,3.86438469642702,1.93095964398447,-0.356171094233139,4.21809038220208
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,-2.53487530975607,-0.126743765487804,4.3728658015614,0.21864329007807,2.60952112798667,1.22603668604677,3.99300556992657,2.18182026293616,0.0699319683204553,4.29370855755186
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,-2.72879431950132,-0.136439715975066,3.09477620885457,0.154738810442728,2.52078358590033,1.13533948205705,3.9062276897436,2.01274978462948,-0.217236336736513,4.24273590599548
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,-3.03246747862904,-0.151623373931452,2.91411220469547,0.145705610234773,2.38182243003433,0.99254402339601,3.77110083667264,1.74798891188127,-0.667005888230235,4.16298371199277
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,-3.13150900392588,-0.156575450196294,2.82415406801757,0.141207703400878,2.33650092426308,0.945770988878946,3.7272308596472,1.66163843971169,-0.813711788864173,4.13698866828754
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,-2.29493172351507,-0.114746586175754,3.28755704162974,0.164377852081487,2.71931956451118,1.33772960605524,4.10090952296712,2.3910177879528,0.425197379132661,4.35683819677294
"Bird Island","BI10","BI10.7",271,265,266,265.5,-2.74763886608506,-0.137381943304253,2.56345768651981,0.12817288432599,2.51216030163454,1.12650540314465,3.89781520012443,1.99631995390494,-0.24514460704932,4.2377845148592
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,-2.54813814525275,-0.127406907262637,2.65830437436488,0.132915218718244,2.60345204056396,1.21984575488384,3.98705832624407,2.17025691004945,0.0502927330197034,4.2902210870792
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,-3.75786971558121,-0.187893485779061,1.48305452117345,0.0741527260586725,2.04987760618422,0.647704259545852,3.45205095282259,1.1155387806262,-1.74165265608965,3.97273021734206
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,-2.8827975956197,-0.144139879780985,1.66914370428063,0.0834571852140315,2.45031152535328,1.06303933972521,3.83758371098136,1.8784802893988,-0.4453205078362,4.2022810866338
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,-1.92208021097545,-0.0961040105487723,2.27446989724755,0.113723494862377,2.88993680739732,1.51012179815741,4.26975181663722,2.71609258925905,0.977082433730194,4.45510274478791
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,-2.51952309495621,-0.125976154747811,1.61729184485843,0.0808645922429217,2.6165463175682,1.23320067689355,3.99989195824284,2.19520526476083,0.0926648523555285,4.29774567716614
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,-2.55551695412218,-0.127775847706109,2.76103263693938,0.138051631846969,2.60007548989232,1.21640064066219,3.98375033912245,2.16382361221791,0.0393663152546582,4.28828090918116
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,-2.67336111179493,-0.133668055589747,1.46180507796804,0.0730902538984018,2.54614987984071,1.16130496418177,3.93099479549965,2.06107985269916,-0.13514321027466,4.25730291567298
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,-2.87286805890972,-0.143643402945486,1.31896882034248,0.0659484410171238,2.45485529175791,1.06770821037173,3.8420023731441,1.88713746809998,-0.430613894141695,4.20488883034165
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,-1.61174664829887,-0.0805873324149435,2.76834255449169,0.138417127724584,3.03194577090737,1.6525200992242,4.41137144259054,2.9866604100481,1.43621951286107,4.53710130723514
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,-1.93607319497298,-0.0968036597486492,1.64539245750957,0.0822696228754787,2.88353360325541,1.50367773116513,4.26338947534569,2.7038926481573,0.956374808818829,4.45141048749578
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,-2.60832049760129,-0.130416024880065,2.04919408483512,0.102459704241756,2.57591253305822,1.19173086349486,3.96009420262158,2.11778624659796,-0.0388260178778483,4.27439851107376
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,-2.22771033027238,-0.111385516513619,2.1093012528871,0.105465062644355,2.75008014450699,1.3689154433133,4.13124484570068,2.44962551869005,0.524713158701128,4.37453787867897
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,-2.20513866775801,-0.1102569333879,2.00725974562645,0.100362987281323,2.76040896092865,1.37937668111271,4.14144124074459,2.4693048775239,0.558127185607345,4.38048256944046
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,-2.30975673104176,-0.115487836552088,2.89900677400178,0.144950338700089,2.71253562553038,1.33084565926912,4.09422559179164,2.37809243774227,0.403249310307559,4.35293556517698
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-2.0481770684484,-0.10240885342242,2.4804746085871,0.124023730429355,2.83223475326832,1.45197896776431,4.21249053877233,2.60615362023313,0.79046354697776,4.4218436934885
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-2.72958798186157,-0.136479399093078,3.27293956273226,0.163646978136613,2.52042040517252,1.13496749608081,3.90587331426423,2.01205782113897,-0.218411722737157,4.24252736501509
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-2.24264517503591,-0.112132258751795,2.72008473287597,0.136004236643798,2.7432459438915,1.36199075709226,4.12450113069074,2.43660440564434,0.502603903034728,4.37060490825395
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-2.66315990461684,-0.133157995230842,2.1551866425834,0.10775933212917,2.55081796293626,1.1660799154547,3.93555601041782,2.06997389036556,-0.120036186640531,4.25998396737165
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-1.55626196554698,-0.0778130982773488,2.55548583255598,0.127774291627799,3.05733561988253,1.67787528313965,4.4367959566254,3.03503535721744,1.51828272341744,4.55178799101745
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-1.71243127133418,-0.0856215635667089,2.40763891118296,0.120381945559148,2.98587238188903,1.60642882839212,4.36531593538594,2.898877384562,1.28728264321423,4.51047212590978
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-2.17370694299463,-0.108685347149731,2.94387430460428,0.147193715230214,2.77479215112078,1.39393558111439,4.15564872112718,2.49670898167403,0.604655948257379,4.38876201509067
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-1.67253187106357,-0.0836265935531784,2.935746890153,0.14678734450765,3.00413038926739,1.624706382796,4.38355439573878,2.93366412721691,1.34630670883768,4.52102154559613
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-1.57531641301053,-0.0787658206505266,2.40575299993199,0.1202876499966,3.04861628475416,1.66917141897105,4.42806115053727,3.01842252204071,1.49010174342371,4.54674330065771
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-1.58541774259144,-0.0792708871295719,2.55914675227097,0.127957337613549,3.04399390575176,1.6645557284998,4.42343208300371,3.0096155637852,1.47516173161943,4.54406939595096
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-1.53454812761851,-0.0767274063809255,3.26991806745903,0.163495903372951,3.06727189487467,1.68778938007604,4.44675440967331,3.05396681199984,1.55039552874964,4.55753809525004
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-1.38105609092418,-0.0690528045462089,3.10515002641261,0.15525750132063,3.13751001172549,1.75773259034693,4.51728743310406,3.18779057736595,1.77735238672954,4.59822876800236
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-1.80441311417951,-0.0902206557089753,3.11185344206977,0.155592672103489,2.94378139420613,1.56423045740731,4.32333233100496,2.81868197625305,1.15119690130621,4.48616705119988
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-1.52115111643725,-0.0760575558218626,3.16956999331022,0.158478499665511,3.07340238123127,1.69390376655293,4.45290099590961,3.06564714747221,1.57020777252047,4.56108652242396
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-1.64890001927634,-0.0824450009638171,3.28628897200456,0.164314448600228,3.01494434941138,1.63552420663047,4.39436449219229,2.95426782403955,1.38126386645267,4.52727178162643
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-1.55453307212498,-0.0777266536062488,3.23068621161604,0.161534310580802,3.05812676332431,1.67866483823168,4.43758868841694,3.03654271246943,1.52083965326068,4.55224577167817
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-1.79404418737164,-0.0897022093685821,2.60944193183122,0.130472096591561,2.94852622598004,1.56899174138755,4.32806071057252,2.82772224217249,1.16653856898122,4.48890591536376
"Bird Island","BI10","BI10.13",519,491,492,491.5,-2.4530928789715,-0.122654643948575,1.86565524143102,0.0932827620715509,2.6469448540216,1.26417213177358,4.02971757626961,2.25312319867204,0.191028669930894,4.31521772741318
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-2.01960983777004,-0.100980491888502,2.83355787584079,0.14167789379204,2.84530714796516,1.46516551536165,4.22544878056868,2.63106028287045,0.832744619857609,4.42937594588329
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-1.88133588616632,-0.094066794308316,3.12647634896678,0.156323817448339,2.90858145312998,1.52887397753995,4.28828892872001,2.75161598891343,1.03737598281739,4.46585599500947
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,-1.95956867243306,-0.0979784336216529,1.83284125647889,0.0916420628239446,2.87278204814644,1.49285304253012,4.25271105376277,2.68340785083167,0.921603980101733,4.44521172156162
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-0.981576630268178,-0.0490788315134089,3.46327107843951,0.173163553921975,3.32031223157574,1.93863400307569,4.70199046007579,3.5360812559102,2.36756265956215,4.70459985225825
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-0.94832446698897,-0.0474162233494485,3.48508881242798,0.174254440621399,3.33552845634054,1.95361832557155,4.71743858710952,3.56507252993606,2.4166509959538,4.71349406391831
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,-0.788597107505175,-0.0394298553752587,3.44344064124877,0.172172032062439,3.40861986343443,2.02543837838294,4.79180134848592,3.70433263188307,2.65233277662731,4.75633248713883
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-0.622515000389045,-0.0311257500194522,3.44376553347606,0.172188276673803,3.48461920970465,2.09984005821187,4.86939836119743,3.84913319230875,2.89714349653395,4.80112288808354
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-0.957090439126723,-0.0478545219563361,3.47005769561771,0.173502884780886,3.33151713830357,1.94966923897859,4.71336503762855,3.55742981814571,2.40371100395743,4.71114863233399
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-0.937317854648393,-0.0468658927324196,3.54936665862387,0.177468332931194,3.3405650936825,1.95857571259191,4.7225544747731,3.5746687691877,2.43289777799288,4.71643976038252
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-0.883508298956326,-0.0441754149478163,3.36677178617889,0.168338589308944,3.36518840275955,1.98279376383825,4.74758304168085,3.62158323791503,2.51231305976526,4.73085341606479
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-0.693927177930915,-0.0346963588965458,3.37909319610917,0.168954659805459,3.4519409224216,2.06788312980235,4.83599871504085,3.78687167895951,2.79191520811065,4.78182814980836
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-0.539202423183259,-0.026960121159163,3.40967226400097,0.170483613200049,3.52274313234551,2.13705695430125,4.90842931038977,3.92177020347979,3.01982801492845,4.82371239203114
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-0.900500983080009,-0.0450250491540004,3.51039820166224,0.175519910083112,3.35741253269624,1.9751490662938,4.73967599909868,3.60676797438682,2.48723658724041,4.72629936153323
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-0.999003077992457,-0.0499501538996229,3.34505250060455,0.167252625030227,3.31233787083421,1.9307766603038,4.69389908136462,3.52088781068892,2.34183401741364,4.69994160396419
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-0.989297206163801,-0.0494648603081901,3.26587968200784,0.163293984100392,3.31677928795475,1.93515328601485,4.69840528989464,3.52934998463777,2.35616414130924,4.7025358279663
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-1.27289722381967,-0.0636448611909833,3.37447246376831,0.168723623188415,3.1870036226629,1.80687309712432,4.56713414820147,3.28209010694013,1.93722635269099,4.62695386118927
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-1.12298475380777,-0.0561492376903884,3.28253482982259,0.164126741491129,3.25560372604846,1.87478534479064,4.63642210730627,3.41279298667504,2.15873239618066,4.66685357716942
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-1.25695242706409,-0.0628476213532045,3.47603583597093,0.173801791798547,3.19429997836838,1.81410724453513,4.57449271220163,3.29599175803411,1.96079088519539,4.63119263087282
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-1.37786335985403,-0.0688931679927015,3.32761977992749,0.166380988996374,3.13897100880917,1.75918488428918,4.51875713332916,3.19057419600057,1.78207235093684,4.5990760410643
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-0.646668504357553,-0.0323334252178777,3.35061271698376,0.167530635849188,3.47356654097581,2.08903717330879,4.85809590864283,3.82807468714155,2.86155904374911,4.794590330534
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-0.847509437945627,-0.0423754718972814,3.51121736936549,0.175560868468275,3.38166151928482,1.99897925541827,4.76434378315136,3.65296925137276,2.56542992601686,4.74050857672866
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-0.69481790764297,-0.0347408953821485,3.39516329883915,0.169758164941958,3.45153332357188,2.06748420110634,4.83558244603742,3.78609508620227,2.79060232791545,4.78158784448909
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-0.967048728421674,-0.0483524364210837,3.36625114456966,0.168312557228483,3.32696021468593,1.94518205832393,4.70873837104792,3.54874757117866,2.38901032044288,4.70848482191444
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-1.24691037231012,-0.0623455186155061,3.2809272853481,0.164046364267405,3.19889523314786,1.81866198187998,4.57912848441573,3.30474703686244,1.97563128445803,4.63386278926686
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-0.661278590267457,-0.0330639295133728,3.46949067579433,0.173474533789717,3.46688095035208,2.08249979561289,4.85126210509127,3.81533671876943,2.84003122993151,4.79064220760734
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-1.11954524233358,-0.055977262116679,3.40030639396507,0.170015319698254,3.25717765010365,1.87634078383459,4.63801451637271,3.41579176359148,2.16381319757355,4.66777032960941
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-1.02518207903008,-0.0512591039515041,3.33362844639259,0.16668142231963,3.30035833252383,1.91896707487458,4.68174959017307,3.49806335303086,2.30317933819923,4.69294736786249
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-1.19718075630922,-0.0598590378154612,3.36014432094508,0.168007216047254,3.22165155754646,1.84120241526457,4.60210069982834,3.34810436410088,2.0491161665286,4.64709256167317
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-1.4131568083702,-0.0706578404185097,3.52004852623221,0.17600242631161,3.12282068978068,1.74312495575107,4.50251642381028,3.15980320439145,1.72989429029834,4.58971211848456
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-1.39194768043299,-0.0695973840216495,3.4062759568175,0.170313797840875,3.13252600895189,1.75277748965877,4.51227452824501,3.17829462206897,1.76125055192092,4.59533869221702
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-0.75685729692447,-0.0378428648462235,3.45474740310353,0.172737370155177,3.42314403401945,2.03967892146471,4.80660914657418,3.73200534413182,2.69914004168354,4.76487064658011
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-1.11090920051871,-0.0555454600259356,3.3169338897158,0.16584669448579,3.2611295118887,1.88024569868025,4.64201332509714,3.42332119416269,2.17656996527795,4.67007242304744
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-1.23743107389861,-0.0618715536949307,3.09969994864734,0.154984997432367,3.20323297003526,1.82296052284398,4.58350541722654,3.31301167021918,1.98963961365569,4.63638372678266
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,-1.17594069132508,-0.0587970345662541,3.09185676786907,0.154592838393453,3.23137103354276,1.85082195356315,4.61192011352238,3.36662275459211,2.08049879366722,4.652746715517
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,-1.08549819477203,-0.0542749097386016,3.37085901032572,0.168542950516286,3.27275761474908,1.89173123240928,4.65378399708889,3.44547606645443,2.21410357681372,4.67684855609513
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,-1.5166356570731,-0.075831782853655,3.32365043936073,0.166182521968037,3.0754686601685,1.69596420352822,4.45497311680879,3.06958400170571,1.57688535764067,4.56228264577076
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,-1.26216164570091,-0.0631080822850456,3.2024783161024,0.16012391580512,3.19191623446091,1.81174411115332,4.5720883577685,3.29145004194506,1.95309239577521,4.6298076881149
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,-1.1851058389482,-0.0592552919474097,3.3694840691428,0.16847420345714,3.22717705238536,1.84667166307155,4.60768244169917,3.35863201714751,2.066957371928,4.65030666236702
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,-1.31937003333457,-0.0659685016667285,3.25408138167879,0.162704069083939,3.16573761632542,1.78577352166206,4.54570171098879,3.24157226321113,1.86853881924988,4.61460570717238
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,-1.25711318620325,-0.0628556593101625,3.24904982264554,0.162452491132277,3.19422641481783,1.81403432119881,4.57441850843684,3.2958515983634,1.96055330768261,4.63114988904418
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,-0.996358341210724,-0.0498179170605362,3.49280090021056,0.174640045010528,3.31354810515721,1.93196933522241,4.69512687509201,3.52319365431544,2.34573886925214,4.70064843937874
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,-1.38092268597302,-0.069046134298651,3.22107669476204,0.161053834738102,3.13757105797095,1.75779327503595,4.51734884090595,3.18790688797897,1.77754960629748,4.59826416966047
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,-1.14954445813895,-0.0574772229069476,3.46165013775385,0.173082506887693,3.24344997751196,1.86277025475376,4.62412970027017,3.38963660855174,2.11949664530842,4.65977657179506
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,-1.13999475695507,-0.0569997378477537,3.49279348813062,0.174639674406531,3.24781993078178,1.86709118473594,4.62854867682762,3.39796262336053,2.13360451965142,4.66232072706963
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,-1.10484343804637,-0.0552421719023186,3.32043886354209,0.166021943177105,3.26390521115295,1.88298796672994,4.64482245557597,3.4286096976665,2.18552979149669,4.67168960383632
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,-0.684455668389411,-0.0342227834194706,3.35188381060391,0.167594190530196,3.45627509511392,2.07212460986405,4.84042558036379,3.79512952150198,2.80587509690782,4.78438394609613
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,-1.44151412866696,-0.0720757064333477,2.94545439985419,0.147272719992709,3.10984435029444,1.73021197450307,4.4894767260858,3.13507955449056,1.6879673867565,4.58219172222462
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,-1.17773855651335,-0.0588869278256677,3.31967300208398,0.165983650104199,3.23054832854845,1.85000788696127,4.61108877013563,3.3650552655269,2.07784249690374,4.65226803415005
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,-1.69195526757026,-0.0845977633785131,3.2314773965203,0.161573869826015,2.99524222267023,1.61581074388649,4.37467370145397,2.91672961965088,1.31757376028473,4.51588547901704
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,-1.13964574171534,-0.0569822870857669,3.15266977512717,0.157633488756359,3.24797964052125,1.86724908510884,4.62871019593367,3.39826691623824,2.13412011459207,4.6624137178844
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,-1.04852867014024,-0.052426433507012,3.39265103878663,0.169632551939332,3.28967490796461,1.90842930008109,4.67092051584814,3.47770836395057,2.26870328931036,4.68671343859079
